time,open,high,low,close,Volume
2025-08-25T04:15:00+05:30,1.17114,1.17144,1.17108,1.17128,322
2025-08-25T04:30:00+05:30,1.1713,1.17144,1.17114,1.17125,477
2025-08-25T04:45:00+05:30,1.17124,1.17128,1.17076,1.17081,447
2025-08-25T05:00:00+05:30,1.17082,1.171,1.17074,1.1709,416
2025-08-25T05:15:00+05:30,1.17088,1.171,1.17077,1.17083,605
2025-08-25T05:30:00+05:30,1.17083,1.17084,1.16974,1.17022,1195
2025-08-25T05:45:00+05:30,1.1702,1.17022,1.16974,1.16992,864
2025-08-25T06:00:00+05:30,1.16992,1.16992,1.16958,1.16986,629
2025-08-25T06:15:00+05:30,1.16987,1.16999,1.16954,1.1698,890
2025-08-25T06:30:00+05:30,1.16982,1.17,1.1696,1.16976,833
2025-08-25T06:45:00+05:30,1.16976,1.17038,1.16958,1.16965,1017
2025-08-25T07:00:00+05:30,1.16964,1.16999,1.1695,1.16965,933
2025-08-25T07:15:00+05:30,1.16966,1.16966,1.16937,1.16964,1061
2025-08-25T07:30:00+05:30,1.16964,1.16967,1.1694,1.16956,778
2025-08-25T07:45:00+05:30,1.16956,1.16986,1.16952,1.16966,639
2025-08-25T08:00:00+05:30,1.16965,1.16999,1.16964,1.16989,516
2025-08-25T08:15:00+05:30,1.1699,1.17002,1.1697,1.1697,615
2025-08-25T08:30:00+05:30,1.1697,1.17048,1.1697,1.17048,804
2025-08-25T08:45:00+05:30,1.17048,1.17058,1.17024,1.1704,527
2025-08-25T09:00:00+05:30,1.17039,1.17073,1.17033,1.1707,491
2025-08-25T09:15:00+05:30,1.17068,1.17078,1.17058,1.17069,401
2025-08-25T09:30:00+05:30,1.17072,1.17078,1.17049,1.17056,437
2025-08-25T09:45:00+05:30,1.17056,1.17066,1.17036,1.17048,503
2025-08-25T10:00:00+05:30,1.17048,1.17079,1.17048,1.17056,517
2025-08-25T10:15:00+05:30,1.17056,1.17074,1.17056,1.17059,411
2025-08-25T10:30:00+05:30,1.17058,1.17059,1.17018,1.17018,432
2025-08-25T10:45:00+05:30,1.17019,1.17037,1.17006,1.17022,446
2025-08-25T11:00:00+05:30,1.17023,1.17027,1.17008,1.17027,384
2025-08-25T11:15:00+05:30,1.17026,1.17027,1.16983,1.17006,734
2025-08-25T11:30:00+05:30,1.17008,1.17129,1.17008,1.17128,1515
2025-08-25T11:45:00+05:30,1.17128,1.17198,1.17117,1.17189,1444
2025-08-25T12:00:00+05:30,1.17188,1.17198,1.17142,1.17198,1240
2025-08-25T12:15:00+05:30,1.17199,1.17205,1.17144,1.17147,1377
2025-08-25T12:30:00+05:30,1.17149,1.17182,1.1712,1.17141,1437
2025-08-25T12:45:00+05:30,1.1714,1.17176,1.17116,1.1713,1047
2025-08-25T13:00:00+05:30,1.17132,1.17136,1.17065,1.17092,1068
2025-08-25T13:15:00+05:30,1.17088,1.1711,1.16946,1.16978,1621
2025-08-25T13:30:00+05:30,1.16977,1.17041,1.16975,1.1703,1227
2025-08-25T13:45:00+05:30,1.1703,1.1706,1.17006,1.17034,1218
2025-08-25T14:00:00+05:30,1.17036,1.17079,1.17031,1.17053,1006
2025-08-25T14:15:00+05:30,1.17052,1.17109,1.17038,1.17041,1146
2025-08-25T14:30:00+05:30,1.1704,1.17046,1.1699,1.1699,868
2025-08-25T14:45:00+05:30,1.16991,1.1701,1.16972,1.16982,766
2025-08-25T15:00:00+05:30,1.16981,1.16985,1.16958,1.16958,833
2025-08-25T15:15:00+05:30,1.16958,1.16986,1.169,1.16932,1142
2025-08-25T15:30:00+05:30,1.16933,1.16972,1.16932,1.16937,893
2025-08-25T15:45:00+05:30,1.16936,1.16964,1.16865,1.1687,1169
2025-08-25T16:00:00+05:30,1.16866,1.1689,1.16855,1.16871,1051
2025-08-25T16:15:00+05:30,1.16872,1.16888,1.16853,1.16878,787
2025-08-25T16:30:00+05:30,1.16878,1.16935,1.16876,1.16931,980
2025-08-25T16:45:00+05:30,1.16932,1.16958,1.16927,1.16948,971
2025-08-25T17:00:00+05:30,1.16945,1.16973,1.16925,1.1693,1033
2025-08-25T17:15:00+05:30,1.16932,1.17031,1.16917,1.17028,1069
2025-08-25T17:30:00+05:30,1.17029,1.17037,1.1694,1.16946,1328
2025-08-25T17:45:00+05:30,1.16948,1.16979,1.16936,1.16952,1225
2025-08-25T18:00:00+05:30,1.1695,1.16993,1.16942,1.16976,1224
2025-08-25T18:15:00+05:30,1.16977,1.17013,1.16969,1.16998,922
2025-08-25T18:30:00+05:30,1.16998,1.17006,1.16948,1.16988,1454
2025-08-25T18:45:00+05:30,1.16987,1.1704,1.16948,1.16966,1160
2025-08-25T19:00:00+05:30,1.16968,1.17068,1.16966,1.17045,1646
2025-08-25T19:15:00+05:30,1.17046,1.17092,1.16995,1.17031,1800
2025-08-25T19:30:00+05:30,1.17032,1.17048,1.16966,1.17033,2317
2025-08-25T19:45:00+05:30,1.17033,1.1705,1.16976,1.17029,1664
2025-08-25T20:00:00+05:30,1.1703,1.17058,1.16984,1.16987,1896
2025-08-25T20:15:00+05:30,1.16986,1.17014,1.16892,1.16901,2690
2025-08-25T20:30:00+05:30,1.16903,1.16918,1.1683,1.16854,2621
2025-08-25T20:45:00+05:30,1.16854,1.16864,1.168,1.16846,1611
2025-08-25T21:00:00+05:30,1.16846,1.16849,1.16744,1.16762,1909
2025-08-25T21:15:00+05:30,1.16761,1.16788,1.16655,1.16693,2364
2025-08-25T21:30:00+05:30,1.16694,1.16695,1.1665,1.16682,1422
2025-08-25T21:45:00+05:30,1.16681,1.16685,1.16609,1.16652,1532
2025-08-25T22:00:00+05:30,1.16652,1.1666,1.16556,1.16568,1528
2025-08-25T22:15:00+05:30,1.16572,1.16594,1.16514,1.16548,1760
2025-08-25T22:30:00+05:30,1.1655,1.1656,1.16508,1.1651,1277
2025-08-25T22:45:00+05:30,1.1651,1.16522,1.16466,1.16502,1389
2025-08-25T23:00:00+05:30,1.16502,1.16502,1.16408,1.16459,1534
2025-08-25T23:15:00+05:30,1.1646,1.16475,1.1641,1.16468,1228
2025-08-25T23:30:00+05:30,1.16466,1.16484,1.1637,1.16403,1403
2025-08-25T23:45:00+05:30,1.16404,1.16426,1.16352,1.16358,1136
2025-08-26T00:00:00+05:30,1.16359,1.1637,1.16228,1.16236,1649
2025-08-26T00:15:00+05:30,1.16234,1.16256,1.1619,1.16206,1531
2025-08-26T00:30:00+05:30,1.16207,1.16215,1.16028,1.16083,2618
2025-08-26T00:45:00+05:30,1.16084,1.16099,1.16052,1.16076,1352
2025-08-26T01:00:00+05:30,1.16073,1.16085,1.16042,1.16082,1112
